full_name,repo,description,stars,forks,language,user,name,type,location,lat,long,city,country,rank
twostraws/SwiftGD,SwiftGD,A simple Swift wrapper for libgd,130,4,Swift,twostraws,Paul Hudson,User,"Bath, UK",51.375801,-2.3599039,Bath,United Kingdom,857.5
evermeer/AttributedTextView,AttributedTextView,Easiest way to create an attributed UITextView with support for multiple links.,125,13,Swift,evermeer,Edwin Vermeer,User,Wieringerwaard,52.8356223,4.8624722,Wieringerwaard,Netherlands,882.0
nunogoncalves/iOS-MultiSelectionTable,iOS-MultiSelectionTable,Beautiful way of having a multi-selection table on iOS written in Swift,123,4,Swift,nunogoncalves,Nuno Gonçalves,User,Lisbon,38.722252399999995,-9.1393366,Lisbon,Portugal,897.5
cemolcay/ImageFreeCut,ImageFreeCut,A UIView subclass lets you draw a path over an image and crops that part.,123,6,Swift,cemolcay,Cem Olcay,User,San Francisco,37.7749295,-122.4194155,San Francisco,United States,897.5
Fnoz/FNUrlRoute,FNUrlRoute,Swift 路由框架：iOS 基于页面、模块的路由框架，解耦神器。,122,10,Swift,Fnoz,Lu WJ,User,"Hangzhou, China",30.274084999999996,120.15507,Hangzhou,China,905.5
Herb-Sun/OKKLineSwift,OKKLineSwift,用Swift3实现的绘制股票K线库 for iOS,119,15,Swift,Herb-Sun,Herb,User,,,,,,926.5
victorBaro/AlgoGraphics,AlgoGraphics,Random visualizations,119,8,Swift,victorBaro,Victor Baro,User,Barcelona,41.3850639,2.1734035,Barcelona,Spain,926.5
VivaReal/Compose,Compose,Compose is a library that helps you compose complex and dynamic views.,117,15,Swift,VivaReal,VivaReal,Organization,"São Paulo, Brasil",-23.550519899999998,-46.63330939999999,São Paulo,Brazil,939.5
vitormesquita/Malert,Malert,Custom alert View to iOS applications,117,4,Swift,vitormesquita,Vitor Mesquita,User,"Campo Grande, Brazil",-20.4697645,-54.6202365,,Brazil,939.5
sergdort/XcodeEquatableGenerator,XcodeEquatableGenerator,Xcode 8 Source Code Extension will generate conformance to Swift Equatable protocol based on type and fields selection.,110,10,Swift,sergdort,,User,,,,,,993.5
andrealufino/Luminous,Luminous,Luminous gives you all the system information you need!,106,7,Swift,andrealufino,Andrea Mario Lufino,User,"Milan, Italy",45.465421899999996,9.1859243,Milan,Italy,1016.0
Netflix/chaosmonkey,chaosmonkey,Chaos Monkey is a resiliency tool that helps applications tolerate random instance failures.,1676,66,Go,Netflix,"Netflix, Inc.",Organization,"Los Gatos, California",37.235807799999996,-121.96237509999999,Los Gatos,United States,49.0
google/gops,gops,A tool to list and diagnose Go processes currently running on your system,1170,44,Go,google,Google,Organization,,,,,,83.0
google/netstack,netstack,IPv4 and IPv6 userland network stack,925,53,Go,google,Google,Organization,,,,,,102.0
tidwall/summitdb,summitdb,"In-memory NoSQL database with ACID transactions, Raft consensus, and Redis API",742,28,Go,tidwall,Josh Baker,User,"Tempe, AZ",33.4255104,-111.9400054,Tempe,United States,126.5
jaksi/sshesame,sshesame,A fake SSH server that lets everyone in and logs their activity,721,18,Go,jaksi,Kristóf Jakab,User,Hungary,47.162494,19.503304,,Hungary,135.0
chain/chain,chain,Chain Core Developer Edition,705,92,Go,chain,Chain,Organization,"San Francisco, CA",37.7749295,-122.4194155,San Francisco,United States,143.0
jpmorganchase/quorum,quorum,A permissioned implementation of Ethereum supporting data privacy,665,68,Go,jpmorganchase,J.P. Morgan,Organization,,,,,,161.0
slackhq/go-audit,go-audit,go-audit is an alternative to the auditd daemon that ships with many distros,629,25,Go,slackhq,Slack,Organization,San Francisco & Vancouver,47.11034,-122.594948,Joint Base Lewis-McChord,United States,173.0
go-gitea/gitea,gitea,Gitea: Git with a cup of tea,617,62,Go,go-gitea,Gitea,Organization,Git Earth,,,,,179.0
blox/blox,blox,Open source tools for building custom schedulers on Amazon ECS,610,38,Go,blox,,Organization,,,,,,184.0
oklog/ulid,ulid,Universally Unique Lexicographically Sortable Identifier (ULID) in Go,600,8,Go,oklog,OK Log,Organization,,,,,,189.0
dop251/goja,goja,ECMAScript 5.1(+) implementation written in Go,570,14,Go,dop251,Dmitry Panov,User,"London, UK",51.5073509,-0.12775830000000002,London,United Kingdom,204.0
samonzeweb/godb,godb,A Go query builder and struct mapper.,486,14,Go,samonzeweb,Samuel GAY,User,Strasbourg - France,48.5734053,7.752111299999998,Strasbourg,France,249.0
eawsy/aws-lambda-go,aws-lambda-go,A fast and clean way to execute Go on AWS Lambda.,455,22,Go,eawsy,eawsy,Organization,Le Cloud,44.253170000000004,0.946484,,France,264.5
mhausenblas/dnpipes,dnpipes,Distributed Named Pipes,423,7,Go,mhausenblas,Michael Hausenblas,User,"Galway, Ireland",53.27066800000001,-9.0567905,Galway,Ireland,284.0
huacnlee/flora-kit,flora-kit,💐 基于 shadowsocks-go 做的完善实现，自动网络分流，完全兼容 Surge 的配置文件。,384,46,Go,huacnlee,Jason Lee,User,"Chengdu,China",30.572815999999996,104.066801,Chengdu,China,305.0
kelseyhightower/konfd,konfd,"Manage application configuration using Kubernetes secrets, configmaps, and Go templates.",340,12,Go,kelseyhightower,Kelsey Hightower,User,"Portland, OR",45.523062200000005,-122.67648159999999,Portland,United States,334.0
Qihoo360/poseidon,poseidon,A search engine which can hold 100 trillion lines of log data.,339,82,Go,Qihoo360,Qihoo 360,Organization,"Beijing, China",39.904211,116.407395,Beijing,China,335.5
donutloop/mux,mux,mux is a lightweight HTTP request router,332,13,Go,donutloop,Marcel Edmund Franke,User,Berlin,52.52000659999999,13.404954,Berlin,Germany,344.0
github/orchestrator,orchestrator,MySQL replication topology management and HA,325,16,Go,github,GitHub,Organization,"San Francisco, CA",37.7749295,-122.4194155,San Francisco,United States,349.0
travisjeffery/jocko,jocko,Kafka implemented in Golang,315,15,Go,travisjeffery,Travis Jeffery,User,Toronto,43.653226000000004,-79.3831843,Toronto,Canada,357.0
caicloud/cyclone,cyclone,A cloud native CI/CD platform built for container workflow,301,43,Go,caicloud,Caicloud,Organization,"Hangzhou, China",30.274084999999996,120.15507,Hangzhou,China,378.5
json-iterator/go,go,jsoniter (json-iterator) is fast and flexible JSON parser available in Java and Go,285,23,Go,json-iterator,,Organization,,,,,,404.0
goreleaser/releaser,releaser,Deliver Go binaries as fast and easily as possible,274,8,Go,goreleaser,GoReleaser,Organization,,,,,,421.0
asobti/kube-monkey,kube-monkey,An implementation of Netflix's Chaos Monkey for Kubernetes clusters,274,8,Go,asobti,Ayush Sobti,User,"Philadelphia, PA",39.9525839,-75.1652215,Philadelphia,United States,421.0
cstockton/go-conv,go-conv,Fast conversions across various Go types including maps and slices with a simple API.,272,1,Go,cstockton,Chris Stockton,User,"Phoenix, AZ, USA",33.4483771,-112.07403729999999,Phoenix,United States,426.0
haya14busa/reviewdog,reviewdog,:dog: A code review dog who keeps your codebase healthy,269,8,Go,haya14busa,haya14busa,User,"Kyoto, Japan",35.01163629999999,135.7680294,Kyoto,Japan,435.0
oelmekki/pgrebase,pgrebase,Easy postgres codebase management - aka postgres non data live reload,258,8,Go,oelmekki,Olivier El Mekki,User,"Dijon, France",47.322047,5.04148,Dijon,France,455.0
mikaa123/imapmq,imapmq,:inbox_tray: IMAP based message broker client,255,4,Go,mikaa123,Michael Sokol,User,"Paris, France",48.856614,2.3522218999999995,Paris,France,460.5
johnathanhowell/masterkey,masterkey,secure interactive password manager using NACL and Go,252,14,Go,johnathanhowell,Johnathan Howell,User,"Cambridge, MA",42.373615799999996,-71.10973349999998,Cambridge,United States,468.0
nuveo/prest,prest,Serve a RESTful API from any PostgreSQL database,245,9,Go,nuveo,Nuveo,Organization,"Brazil, Sao Paulo",-23.550519899999998,-46.63330939999999,São Paulo,Brazil,479.0
kelseyhightower/vault-controller,vault-controller,Automate the creation of unique Vault tokens for Kubernetes Pods using init containers.,232,13,Go,kelseyhightower,Kelsey Hightower,User,"Portland, OR",45.523062200000005,-122.67648159999999,Portland,United States,507.0
neelance/graphql-go,graphql-go,GraphQL server with a focus on ease of use,224,11,Go,neelance,Richard Musiol,User,"Berlin, Germany",52.52000659999999,13.404954,Berlin,Germany,527.5
geohot/lolrecaptcha,lolrecaptcha,We try to break the recaptcha for the Merry Christmas for all!,219,9,Go,geohot,George Hotz,User,"Glen Rock, NJ",40.9628758,-74.1329207,Glen Rock,United States,539.0
wgliang/goappmonitor,goappmonitor,Golang application performance data monitoring.,217,25,Go,wgliang,wangguoliang,User,,,,,,544.0
mhausenblas/cinf,cinf,"A command line tool to view namespaces and cgroups, useful for low-level container prodding.",207,9,Go,mhausenblas,Michael Hausenblas,User,"Galway, Ireland",53.27066800000001,-9.0567905,Galway,Ireland,568.5
logrusorgru/aurora,aurora,Golang ultimate ANSI-colors that supports Printf/Sprintf methods,206,4,Go,logrusorgru,Konstantin Ivanov,User,Russia,61.52401,105.31875600000001,,Russia,572.5
DiSiqueira/Gorganizer,Gorganizer,Organize your folders into a beautiful classified folder structure with this perfect tool,198,9,Go,DiSiqueira,Diego Siqueira,User,"Bauru, São Paulo - Brasil",-22.314459,-49.0586951,Bauru,Brazil,602.5
cloudinsight/cloudinsight-agent,cloudinsight-agent,"Cloudinsight Agent is a system tool that monitors system processes and services, and sends information back to your Cloudinsight account.",192,48,Go,cloudinsight,Cloudinsight,Organization,"Beijing, China",39.904211,116.407395,Beijing,China,620.5
dannyvankooten/ana,ana,Ana. Open web analytics in Golang & Preact.,187,9,Go,dannyvankooten,Danny van Kooten,User,"Nijmegen, The Netherlands",51.8125626,5.8372264000000005,Nijmegen,Netherlands,636.5
pureconfig/pureconfig,pureconfig,Its goal is to suck less than other configuration file formats.,187,11,Go,pureconfig,,User,,,,,,636.5
milochristiansen/lua,lua,A Lua 5.3 VM and compiler written in Go.,184,4,Go,milochristiansen,Milo Christiansen,User,"Michigan, USA",44.3148443,-85.60236429999998,,United States,644.0
gudegg/yunSpider,yunSpider,百度云网盘爬虫,178,59,Go,gudegg,gude,User,"Hangzhou,China",30.274084999999996,120.15507,Hangzhou,China,666.5
emmanuel-keller/github-language-statistics,github-language-statistics,Number of active repositories in GitHub,172,22,Go,emmanuel-keller,Emmanuel Keller,User,,,,,,682.5
tidwall/sjson,sjson,Set JSON values very quickly in Go,172,5,Go,tidwall,Josh Baker,User,"Tempe, AZ",33.4255104,-111.9400054,Tempe,United States,682.5
Dataman-Cloud/swan,swan,"A Distributed, Highly Available Mesos Scheduler, Inspired by the design of Google Borg",170,27,Go,Dataman-Cloud,Dataman Cloud,Organization,Beijing,39.904211,116.407395,Beijing,China,687.5
manifoldco/torus-cli,torus-cli,"A secure, shared workspace for secrets",168,11,Go,manifoldco,,Organization,,,,,,693.0
o3ma/o3,o3,Open-source implementation of the Threema protocol in Go.,168,11,Go,o3ma,open Threema ,Organization,,,,,,693.0
mtojek/greenwall,greenwall,Tiny service health dashboard written in Go,165,11,Go,mtojek,Marcin Tojek,User,"Gdansk, Poland",54.35202520000001,18.6466384,Gdańsk,Poland,698.5
goburrow/cache,cache,Mango Cache - Partial implementations of Guava Cache in Go.,160,3,Go,goburrow,GoBurrow,Organization,,,,,,721.5
stickermule/rump,rump,Hot sync two Redis servers using dumps.,153,7,Go,stickermule,Sticker Mule,Organization,Earth,34.233137299999996,-102.4107493,Earth,United States,749.0
skelterjohn/pipeline,pipeline,,152,3,Go,skelterjohn,John Asmuth,User,"New York, New York",,,,,755.5
qieangel2013/livego,livego, go Implementation of live streaming services,150,39,Go,qieangel2013,Qiufang Zhang,User,"Beijing, China",39.904211,116.407395,Beijing,China,767.5
xsank/EasyProxy,EasyProxy,Make tcp proxy easy to use.,150,31,Go,xsank,xsank,User,"Hangzhou, China",30.274084999999996,120.15507,Hangzhou,China,767.5
vesche/lonely-shell,lonely-shell,minimal https reverse shell,149,20,Go,vesche,Austin Jackson,User,USA,37.09024,-95.712891,,United States,773.0
jochasinga/grx,grx,Reactive Extensions for the Go language.,147,3,Go,jochasinga,Joe Chasinga,User,New York City,40.7127837,-74.00594129999999,New York,United States,781.0
gliderlabs/ssh,ssh,Easy SSH servers in Golang,144,7,Go,gliderlabs,Glider Labs,Organization,"Austin, TX",30.267153000000004,-97.7430608,Austin,United States,793.5
felixge/httpsnoop,httpsnoop,"Package httpsnoop provides an easy way to capture http related metrics (i.e. response time, bytes written, and http status code) from your application's http.Handlers.",138,3,Go,felixge,Felix Geisendörfer,User,"Berlin, Germany",52.52000659999999,13.404954,Berlin,Germany,817.0
atongen/gosaic,gosaic,Create your own image mosaics.,129,1,Go,atongen,Andrew Tongen,User,"Minneapolis, MN",44.977753,-93.2650108,Minneapolis,United States,860.0
coreos/kube-aws,kube-aws,CoreOS Kubernetes on AWS,128,37,Go,coreos,CoreOS,Organization,,,,,,865.5
gen2brain/url2img,url2img,HTTP server with API for capturing screenshots of websites,122,3,Go,gen2brain,Milan Nikolic,User,"Belgrade, Serbia",44.786568,20.448921600000002,Belgrade,Serbia,905.5
Luxurioust/aurora,aurora,Cross-platform Beanstalk queue server console.,119,19,Go,Luxurioust,Ri Xu,User,,,,,,926.5
schollz/find-lf,find-lf,Track the location of every Wi-Fi device (:iphone:) in your house using Raspberry Pis and FIND,115,8,Go,schollz,Zack,User,,,,,,952.5
wendigo/go-bind-plugin,go-bind-plugin,go-bind-plugin generates API for exported plugin symbols (-buildmode=plugin) - go1.8 only (http://tip.golang.org/pkg/plugin),112,1,Go,wendigo,Mateusz Gajewski,User,"Poland, Warsaw",52.2296756,21.012228699999998,Warsaw,Poland,976.0
lacion/cookiecutter-golang,cookiecutter-golang,A Go project template,112,6,Go,lacion,Luis Morales,User,Madrid,40.4167754,-3.7037902000000003,Madrid,Spain,976.0
samsarahq/thunder,thunder,,111,1,Go,samsarahq,,Organization,,,,,,986.0
Xeoncross/secureserver,secureserver,"A Simple, Secured Default HTTP(S) Server for Golang",110,3,Go,Xeoncross,David Pennington,User,"Dallas, Texas",32.7766642,-96.7969879,Dallas,United States,993.5
erikh/box,box,A Next-Generation Builder for Docker Images,108,6,Go,erikh,Erik Hollensbe,User,"San Francisco, CA",37.7749295,-122.4194155,San Francisco,United States,1006.5
hanbang-wang/Yun-Brute,Yun-Brute,A BaiduYun private share key brute-force machine.,105,12,Go,hanbang-wang,SuperFashi,User,"Beijing, China",39.904211,116.407395,Beijing,China,1022.0
go-gem/gem,gem,"a simple and fast web framework written in Go(golang), support HTTP/2.",104,25,Go,go-gem,Gem,Organization,,,,,,1029.0
franela/play-with-docker,play-with-docker,,103,25,Go,franela,,Organization,,,,,,1034.5
aporeto-inc/trireme,trireme,"Simple, scalable and secure application segmentation",102,9,Go,aporeto-inc,Aporeto,Organization,"San Jose, CA",37.338208200000004,-121.88632859999998,San Jose,United States,1042.0
the-control-group/voyager,voyager,Voyager - The Missing Laravel Admin,1850,301,PHP,the-control-group,The Control Group,Organization,San Diego,32.715738,-117.1610838,San Diego,United States,41.0
renatomarinho/laravel-gitscrum,laravel-gitscrum,Laravel GitScrum is a free application to task management of the day-to-day. Git + Scrum = Team More Productive,1186,290,PHP,renatomarinho,Renato Marinho,User,LX-PT / RJ-BR,,,,,81.0
orangetw/My-CTF-Web-Challenges,My-CTF-Web-Challenges,Collection of CTF Web challenges I made,620,103,PHP,orangetw,Orange Tsai,User,Taiwan,23.69781,120.96051499999999,,Taiwan,176.0
WhiteHouse/fb_messenger_bot,fb_messenger_bot,This Drupal module provides a tool to build a chat bot to work on Facebook's Messenger Platform.,522,133,PHP,WhiteHouse,The White House,Organization,"Washington, D.C.",38.9071923,-77.03687070000001,Washington,United States,226.0
cviebrock/sequel-pro-laravel-export,sequel-pro-laravel-export,A Sequel Pro bundle to generate Laravel migration files from existing tables.,428,16,PHP,cviebrock,Colin Viebrock,User,,,,,,279.0
jcc/blog,blog,:heart: PJ Blog is an open source blog built with Laravel and Vue.js. https://pigjian.com,374,62,PHP,jcc,Jiajian Chan,User,Guangzhou,23.12911,113.264385,Guangzhou,China,312.0
codecasts/spa-starter-kit,spa-starter-kit,A highly opinionated starter kit for building Single Page Applications with Laravel and Vue.js,320,52,PHP,codecasts,CODECASTS,Organization,Brazil,-14.235004,-51.92528,,Brazil,352.5
ijry/lyadmin,lyadmin,lyadmin是一套轻量级通用后台，采用Bootstrap3制作，自带权限管理，模块化开发。,302,125,PHP,ijry,jry,User,,,,,,376.0
Tencent/bk-cmdb,bk-cmdb,蓝鲸智云配置平台(blueking cmdb),283,132,PHP,Tencent,Tencent,Organization,"Shenzhen, China",22.543096,114.05786499999999,Shenzhen,China,405.5
kaienkira/acme-client-quick,acme-client-quick,Get Let's Encrypt Cert In Five Minutes,270,13,PHP,kaienkira,kaien,User,Shanghai.China,31.230415999999998,121.473701,Shanghai,China,432.0
CityOfBoston/boston.gov,boston.gov,The official repository of Boston.gov,247,41,PHP,CityOfBoston,City of Boston,Organization,"Boston, Massachusetts, USA",42.360082500000004,-71.0588801,Boston,United States,475.0
jitamin/jitamin,jitamin,Jitamin is a free and open source web project management system,219,48,PHP,jitamin,jitamin,Organization,,,,,,539.0
jwage/phpchunkit,phpchunkit,PHPChunkit - PHPUnit test runner with test chunking capabilities.,203,7,PHP,jwage,Jonathan H. Wage,User,"Nashville, TN",36.1626638,-86.78160159999999,Nashville,United States,586.0
